Average retail price of electricity monthly,,,,,,
https://www.eia.gov/electricity/data/browser/#/topic/7?agg=0,1&geo=g&endsec=vg&linechart=ELEC.PRICE.US-ALL.M~ELEC.PRICE.US-RES.M~ELEC.PRICE.US-COM.M~ELEC.PRICE.US-IND.M~ELEC.PRICE.US-TRA.M~ELEC.PRICE.US-OTH.M&columnchart=ELEC.PRICE.US-ALL.M~ELEC.PRICE.US-RES.M~ELEC.PRICE.US-COM.M~ELEC.PRICE.US-IND.M&map=ELEC.PRICE.US-ALL.M&freq=M&start=200101&end=201708&ctype=linechart&ltype=pin&rtype=s&maptype=0&pin=&rse=0,,,,,
20:39:48 GMT-0800 (Pacific Standard Time),,,,,,
Data source: U.S. Energy Information Administration,,,,,,
Month,United States : all sectors cents per kilowatthour,United States : residential cents per kilowatthour,United States : commercial cents per kilowatthour,United States : industrial cents per kilowatthour,United States : transportation cents per kilowatthour,United States : other cents per kilowatthour
Aug-17,10.98,13.19,11.04,7.25,10.07,
Jul-17,11.02,13.12,11,7.33,10.19,
Jun-17,10.87,13.22,10.99,7.22,10.21,
May-17,10.37,13.02,10.58,6.81,9.58,
Apr-17,10.1,12.7,10.4,6.6,9.44,
Mar-17,10.34,12.9,10.48,6.74,9.48,
Feb-17,10.33,12.82,10.48,6.63,9.47,
Jan-17,10.15,12.22,10.19,6.57,9.32,
Dec-16,10.07,12.21,10.08,6.63,9.4,
Nov-16,10.11,12.75,10.24,6.66,9.04,
Oct-16,10.15,12.46,10.47,6.72,9.43,
Sep-16,10.69,12.87,10.7,7.15,9.83,
Aug-16,10.83,12.9,10.71,7.23,9.89,
Jul-16,10.71,12.68,10.62,7.23,9.63,
Jun-16,10.53,12.72,10.59,7.03,9.59,
May-16,10.07,12.79,10.25,6.56,9.13,
Apr-16,9.83,12.43,10.13,6.4,9.41,
Mar-16,10.02,12.57,10.16,6.47,9.43,
Feb-16,10,12.14,10.2,6.39,9.49,
Jan-16,9.96,11.98,10.02,6.4,9.41,
Dec-15,9.98,12.32,10.13,6.45,9.81,
Nov-15,10.05,12.71,10.3,6.61,9.63,
Oct-15,10.31,12.72,10.73,6.88,9.91,
Sep-15,10.79,13.03,10.98,7.21,10.29,
Aug-15,10.85,12.91,10.94,7.35,10.14,
Jul-15,10.95,12.94,11.07,7.45,10.34,
Jun-15,10.64,12.92,10.89,7.11,10.15,
May-15,10.21,12.93,10.47,6.74,9.87,
Apr-15,10.01,12.62,10.37,6.61,9.76,
Mar-15,10.29,12.33,10.63,6.83,10.12,
Feb-15,10.36,12.29,10.62,6.88,10.49,
Jan-15,10.18,12.1,10.31,6.67,10.45,
Dec-14,10.12,12.17,10.36,6.7,10.48,
Nov-14,10.13,12.48,10.52,6.75,10.2,
Oct-14,10.34,12.6,10.83,7.07,10.27,
Sep-14,10.83,12.95,11.16,7.37,11.02,
Aug-14,10.91,13.04,11.05,7.51,10.02,
Jul-14,11.03,13.09,11.17,7.62,10.68,
Jun-14,10.75,12.99,10.96,7.39,10.6,
May-14,10.21,12.85,10.54,6.83,10.06,
Apr-14,10,12.31,10.46,6.77,10.23,
Mar-14,10.28,12.25,10.65,6.99,10.43,
Feb-14,10.33,11.94,10.68,7.12,10.41,
Jan-14,10.12,11.65,10.35,6.98,10.93,
Dec-13,9.86,11.72,9.96,6.66,10.2,
Nov-13,9.79,12.1,10.03,6.65,10.49,
Oct-13,10.02,12.36,10.28,6.87,10.46,
Sep-13,10.43,12.51,10.53,7.22,10.88,
Aug-13,10.58,12.53,10.69,7.37,10.77,
Jul-13,10.69,12.65,10.7,7.45,10.97,
Jun-13,10.45,12.54,10.65,7.25,10.76,
May-13,9.92,12.4,10.22,6.75,10.5,
Apr-13,9.66,11.93,9.96,6.58,10.28,
Mar-13,9.71,11.61,10.02,6.64,10.25,
Feb-13,9.77,11.63,10.06,6.66,10.56,
Jan-13,9.64,11.46,9.77,6.5,10.53,
Dec-12,9.64,11.62,9.81,6.52,10.28,
Nov-12,9.58,11.75,9.89,6.5,10.41,
Oct-12,9.74,12.03,10.08,6.62,10.13,
Sep-12,10.26,12.3,10.5,6.97,10.74,
Aug-12,10.32,12.17,10.39,7.08,10.53,
Jul-12,10.3,12,10.39,7.13,10.7,
Jun-12,10.13,12.09,10.39,6.89,10.33,
May-12,9.64,11.9,9.96,6.53,9.97,
Apr-12,9.47,11.92,9.82,6.38,10.11,
Mar-12,9.52,11.7,9.84,6.46,9.95,
Feb-12,9.58,11.51,9.94,6.45,9.61,
Jan-12,9.61,11.41,9.84,6.44,9.78,
Dec-11,9.53,11.4,9.77,6.51,9.79,
Nov-11,9.58,11.78,9.98,6.53,9.93,
Oct-11,9.83,12.08,10.25,6.77,10.25,
Sep-11,10.29,12.17,10.59,7.15,10.8,
Aug-11,10.49,12.09,10.72,7.39,10.82,
Jul-11,10.47,12.09,10.67,7.32,11.21,
Jun-11,10.26,11.97,10.66,7.14,11.01,
May-11,9.78,11.93,10.19,6.68,10.7,
Apr-11,9.54,11.67,9.96,6.53,9.97,
Mar-11,9.55,11.52,9.93,6.53,10.24,
Feb-11,9.56,11.06,9.99,6.63,10.55,
Jan-11,9.48,10.87,9.78,6.53,10.29,
Dec-10,9.52,11.06,9.82,6.6,10.08,
Nov-10,9.55,11.62,9.99,6.56,10.47,
Oct-10,9.81,11.86,10.25,6.8,10.53,
Sep-10,10.17,11.95,10.52,7,10.54,
Aug-10,10.4,12.03,10.62,7.22,10.89,
Jul-10,10.46,12.04,10.72,7.23,10.97,
Jun-10,10.18,11.91,10.56,6.97,11.17,
May-10,9.72,11.91,10.15,6.64,10.55,
Apr-10,9.53,11.71,9.95,6.55,10.54,
Mar-10,9.48,11.11,9.95,6.53,10.3,
Feb-10,9.47,10.89,9.89,6.55,10.52,
Jan-10,9.28,10.49,9.55,6.5,10.19,
Dec-09,9.4,10.9,9.7,6.54,10.53,
Nov-09,9.34,11.26,9.78,6.4,10.61,
Oct-09,9.7,11.65,10.13,6.7,10.39,
Sep-09,10.09,11.96,10.45,6.89,10.73,
Aug-09,10.27,11.94,10.52,7.1,10.8,
Jul-09,10.28,11.85,10.56,7.1,11.01,
Jun-09,10.13,11.81,10.46,7.09,10.77,
May-09,9.77,11.78,10.11,6.77,11.11,
Apr-09,9.57,11.5,9.87,6.75,10.29,
Mar-09,9.64,11.28,9.96,6.81,10.98,
Feb-09,9.78,11.18,10.2,6.9,10.41,
Jan-09,9.68,10.98,9.96,6.92,10.37,
Dec-08,9.53,10.86,9.92,6.79,10.57,
Nov-08,9.67,11.42,10.16,6.93,10.2,
Oct-08,9.94,11.81,10.41,7.19,10.49,
Sep-08,10.27,11.92,10.77,7.31,11.83,
Aug-08,10.59,12.09,11.07,7.55,11.65,
Jul-08,10.65,12.07,11.1,7.72,11.8,
Jun-08,10.27,11.77,10.87,7.35,11.84,
May-08,9.47,11.4,10.05,6.75,10.45,
Apr-08,9.22,10.93,9.79,6.64,10.06,
Mar-08,9.03,10.45,9.62,6.46,10.14,
Feb-08,8.9,10.16,9.46,6.34,10.06,
Jan-08,8.92,10.14,9.39,6.33,9.52,
Dec-07,8.91,10.33,9.42,6.26,9.19,
Nov-07,8.94,10.7,9.5,6.28,8.76,
Oct-07,9.17,10.82,9.77,6.46,9.61,
Sep-07,9.43,10.96,9.9,6.52,9.76,
Aug-07,9.68,11.07,10.07,6.84,9.98,
Jul-07,9.64,11.07,10.14,6.71,10.57,
Jun-07,9.45,11.09,9.95,6.59,9.88,
May-07,8.96,10.77,9.51,6.27,9.84,
Apr-07,8.82,10.63,9.38,6.19,9.42,
Mar-07,8.8,10.27,9.35,6.22,11.04,
Feb-07,8.74,9.89,9.34,6.16,9.38,
Jan-07,8.71,10.06,9.12,6.13,8.92,
Dec-06,8.55,9.84,9.08,6,9.56,
Nov-06,8.63,10.18,9.24,6.04,9.4,
Oct-06,8.89,10.58,9.51,6.16,10.02,
Sep-06,9.32,10.94,9.89,6.37,10.11,
Aug-06,9.58,10.94,10.04,6.65,10.2,
Jul-06,9.55,10.96,9.97,6.61,10.3,
Jun-06,9.3,10.85,9.88,6.41,9.82,
May-06,8.71,10.61,9.22,6,9.12,
Apr-06,8.56,10.32,9.17,5.93,8.97,
Mar-06,8.44,9.87,9.06,5.88,9.06,
Feb-06,8.49,9.8,9.14,5.98,9.18,
Jan-06,8.31,9.55,8.87,5.78,8.75,
Dec-05,8.21,9.27,8.79,5.94,8.23,
Nov-05,8.21,9.76,8.79,5.83,8.14,
Oct-05,8.37,9.76,8.91,6.03,9.57,
Sep-05,8.68,9.94,9.18,6.17,9.25,
Aug-05,8.71,9.93,9.1,6.2,9.11,
Jul-05,8.6,9.77,9,6.14,9.44,
Jun-05,8.38,9.79,8.89,5.86,8.5,
May-05,7.84,9.56,8.41,5.42,8.23,
Apr-05,7.65,9.22,8.25,5.31,8.3,
Mar-05,7.59,8.87,8.15,5.3,8.01,
Feb-05,7.58,8.76,8.19,5.26,8.14,
Jan-05,7.47,8.52,7.99,5.23,7.91,
Dec-04,7.36,8.58,7.82,5.14,7.12,
Nov-04,7.42,8.96,8.04,5.09,7.15,
Oct-04,7.6,9.05,8.23,5.25,7.32,
Sep-04,7.97,9.39,8.54,5.41,7.42,
Aug-04,8.18,9.5,8.7,5.65,7.76,
Jul-04,8.11,9.36,8.63,5.63,7.84,
Jun-04,7.93,9.29,8.49,5.46,7.28,
May-04,7.46,9.07,7.99,5.18,6.66,
Apr-04,7.34,8.93,7.89,5.09,7.16,
Mar-04,7.3,8.62,7.92,5.04,6.7,
Feb-04,7.25,8.33,7.85,5.04,7.13,
Jan-04,7.22,8.24,7.7,5.01,6.62,
Dec-03,7.14,8.3,7.7,4.87,7.26,
Nov-03,7.19,8.72,7.85,4.86,7.24,
Oct-03,7.39,8.85,8.09,5.07,7.63,
Sep-03,7.61,8.92,8.15,5.19,7.65,
Aug-03,7.97,9.22,8.46,5.48,7.84,
Jul-03,8.02,9.21,8.55,5.54,8.01,
Jun-03,7.78,9.25,8.44,5.28,7.75,
May-03,7.42,8.99,8.06,5.06,7.57,
Apr-03,7.27,8.82,7.93,4.99,7.61,
Mar-03,7.16,8.35,7.78,5.02,7.32,
Feb-03,7.05,8.02,7.65,4.99,7.42,
Jan-03,7,8,7.45,4.92,7.23,
Dec-02,6.96,8.08,7.59,4.72,,6.92
Nov-02,6.94,8.31,7.64,4.71,,6.67
Oct-02,7.2,8.47,8,4.91,,6.75
Sep-02,7.36,8.59,8,4.98,,6.73
Aug-02,7.58,8.72,8.24,5.15,,6.78
Jul-02,7.68,8.82,8.33,5.27,,6.83
Jun-02,7.45,8.73,8.18,5.03,,6.96
May-02,7.11,8.64,7.84,4.78,,6.8
Apr-02,6.95,8.37,7.68,4.73,,6.74
Mar-02,6.95,8.17,7.72,4.73,,6.64
Feb-02,6.97,8.19,7.68,4.76,,6.67
Jan-02,6.95,8.07,7.49,4.73,,6.44
Dec-01,7.03,8.29,7.66,4.78,,6.99
Nov-01,7.02,8.47,7.73,4.78,,7.1
Oct-01,7.43,8.84,8.27,5.07,,7.52
Sep-01,7.62,8.92,8.22,5.31,,7.23
Aug-01,7.84,9.01,8.35,5.5,,7.58
Jul-01,7.88,9.03,8.41,5.57,,7.7
Jun-01,7.58,9.07,8.13,5.23,,7.51
May-01,7.17,8.83,7.77,5,,7.14
Apr-01,7.02,8.46,7.73,4.87,,7.04
Mar-01,7.01,8.32,7.7,4.86,,7.05
Feb-01,6.87,8.04,7.51,4.8,,6.94
Jan-01,6.75,7.73,7.25,4.73,,6.48
